cart_position,cart_velocity,pend_angle,angular_velo
0.0,-0.30098608136177063,0.17014005780220032,0.7090843915939331
0.0,-0.14444784820079803,0.05708714574575424,0.26531079411506653
0.0,-0.02414805255830288,-0.2554437518119812,-0.5360924005508423
0.0,0.5314157009124756,-0.06321460008621216,-0.7632218599319458
0.0,0.6615092158317566,-0.13780686259269714,-1.0046541690826416
0.0,0.512484610080719,-0.09781143814325333,-0.7898455858230591
0.0,-0.19312794506549835,0.031894128769636154,0.30058687925338745
0.0,-0.4608403444290161,0.21490320563316345,0.98410564661026
0.0,0.1963316649198532,-0.25629836320877075,-0.791661262512207
0.0,-0.25966426730155945,-0.007530815899372101,0.323426753282547
0.0,-0.032308176159858704,-0.03617872670292854,-0.014596424996852875
0.0,-0.28788208961486816,0.02946465276181698,0.4111626148223877
0.0,0.1393977552652359,0.05634763464331627,-0.07460016012191772
0.0,-0.21294009685516357,-0.06486127525568008,0.13875144720077515
0.0,-0.03256269916892052,-0.18956342339515686,-0.45164576172828674
0.0,-0.02789582684636116,-0.11774128675460815,-0.2235124409198761
0.0,-0.2833836078643799,0.06844320148229599,0.4602002501487732
0.0,-0.09365386515855789,0.06688743084669113,0.21807023882865906
0.0,0.860278308391571,-0.20059475302696228,-1.3683009147644043
0.0,-0.2087603658437729,0.271923303604126,0.8491967916488647
