cart_position,cart_velocity,pend_angle,angular_velo
0.0,-0.35539939999580383,0.06166804954409599,0.5298978090286255
0.0,0.0044503649696707726,0.16384536027908325,0.3384641408920288
0.0,-0.41562941670417786,0.08510534465312958,0.6335944533348083
0.0,0.6680602431297302,-0.2933090329170227,-1.3629505634307861
0.0,0.8964169025421143,-0.24905195832252502,-1.4994713068008423
0.0,-0.5108298659324646,-0.18572765588760376,-0.0008583366870880127
0.0,-0.1673738658428192,0.14038972556591034,0.4659629762172699
0.0,0.21337376534938812,-0.05674757808446884,-0.35915765166282654
0.0,-0.09568386524915695,0.015479008667171001,0.14701685309410095
0.0,-0.5236010551452637,0.12953007221221924,0.8703435659408569
0.0,-0.13508687913417816,-0.19963426887989044,-0.3395477831363678
0.0,0.11710432171821594,0.32452571392059326,0.7418122887611389
0.0,0.4364090859889984,-0.05229588598012924,-0.6425156593322754
0.0,0.4086439311504364,-0.09175485372543335,-0.6586810350418091
0.0,0.08612038195133209,-0.19598224759101868,-0.5464664101600647
0.0,0.049736540764570236,0.11568640917539597,0.1656019687652588
0.0,-0.3050314784049988,0.15937823057174683,0.6568079590797424
0.0,0.10810786485671997,-0.0678715780377388,-0.20938846468925476
0.0,-0.05570461228489876,-0.09884157031774521,-0.0983925461769104
0.0,-0.44013988971710205,0.02508431300520897,0.5811580419540405
