cart_position,cart_velocity,pend_angle,angular_velo
0.0,0.19465117156505585,0.007702242583036423,-0.24000711739063263
0.0,0.26978734135627747,-0.1291763037443161,-0.5520330667495728
0.0,0.7411277294158936,-0.1797148883342743,-1.1848597526550293
0.0,-0.33644577860832214,0.021383291110396385,0.4546477496623993
0.0,-0.38759472966194153,0.11092326045036316,0.6432927250862122
0.0,0.059114497154951096,-0.03292674571275711,-0.1542603224515915
0.0,-0.4841000735759735,0.06998945027589798,0.7127937078475952
0.0,-0.23404502868652344,0.13143698871135712,0.5170156955718994
0.0,0.3299202620983124,-0.03422711044549942,-0.4513419270515442
0.0,-0.5251334309577942,0.22504067420959473,1.0887620449066162
0.0,-0.14676986634731293,0.14600126445293427,0.44717907905578613
0.0,-0.2162061184644699,0.046841736882925034,0.34222692251205444
0.0,0.9655322432518005,-0.20330111682415009,-1.5093357563018799
0.0,0.5135615468025208,-0.08675362914800644,-0.8133618235588074
0.0,0.3595263957977295,-0.03814182057976723,-0.4870034456253052
0.0,0.3367610573768616,-0.023959916085004807,-0.4421943724155426
0.0,0.14605391025543213,0.324261337518692,0.7530247569084167
0.0,0.7116548418998718,-0.21283259987831116,-1.213269591331482
0.0,0.36502668261528015,-0.26783040165901184,-1.0113176107406616
0.0,-0.21325919032096863,-0.007499938830733299,0.261592835187912
0.0,-0.3133542537689209,0.02361392043530941,0.43566247820854187
0.0,0.5759089589118958,-0.1959334909915924,-1.0626895427703857
0.0,-0.35587814450263977,-0.07323219627141953,0.26155465841293335
0.0,-0.012465682812035084,0.021305955946445465,0.03857045620679855
0.0,0.14530882239341736,-0.16088055074214935,-0.5012662410736084
0.0,0.2839101552963257,0.010195273905992508,-0.33386385440826416
0.0,-0.37905052304267883,0.1540604680776596,0.7263942956924438
0.0,-0.4848594665527344,0.16968250274658203,0.9459546804428101
0.0,-0.025940798223018646,0.3642919063568115,0.9883573055267334
0.0,0.062151387333869934,-0.036963626742362976,-0.16298197209835052
0.0,0.1480729877948761,0.11813268810510635,0.1312859058380127
0.0,-0.4964669942855835,0.049189984798431396,0.7024161219596863
0.0,-0.3558703064918518,-0.023191846907138824,0.3689321279525757
0.0,0.8180411458015442,-0.1619528979063034,-1.2164325714111328
0.0,0.030104316771030426,0.019107727333903313,-0.02027655392885208
0.0,-0.5741732120513916,0.2523743808269501,1.1562789678573608
0.0,-0.42415890097618103,0.14453065395355225,0.7559047937393188
0.0,0.5803304314613342,-0.12883754074573517,-0.9457337856292725
0.0,-0.4814057946205139,0.17490726709365845,0.9454284906387329
0.0,-0.5791410803794861,0.20038533210754395,1.0245810747146606
0.0,-0.23383142054080963,0.14446914196014404,0.5844293236732483
0.0,-0.5597501397132874,-0.20841935276985168,-0.11996418237686157
0.0,0.04438842833042145,-0.10031440109014511,-0.24968566000461578
0.0,-0.44038155674934387,0.0654686987400055,0.648814857006073
0.0,-0.37981149554252625,-0.07795504480600357,0.2216579020023346
0.0,0.16876374185085297,0.017791129648685455,-0.1795092523097992
0.0,0.3571212589740753,-0.07299423217773438,-0.5618173480033875
0.0,0.05662664771080017,-0.2005244642496109,-0.5227325558662415
0.0,-0.14968611299991608,0.07150289416313171,0.31850042939186096
0.0,-0.4180673062801361,0.07601883262395859,0.6425943970680237
