cart_position,cart_velocity,pend_angle,angular_velo
0.0,0.6272211670875549,-0.07302184402942657,-0.8744390606880188
0.0,-0.13701611757278442,0.1466308832168579,0.45776626467704773
0.0,0.16234375536441803,-0.0337253138422966,-0.2610926926136017
0.0,-0.1489621102809906,0.0012242700904607773,0.19806723296642303
0.0,-0.2797588109970093,0.20113497972488403,0.7584468722343445
0.0,0.2009146809577942,-0.011576983146369457,-0.26436734199523926
0.0,0.35612237453460693,-0.0038692355155944824,-0.4547675549983978
0.0,-0.1744929701089859,-0.0018249209970235825,0.2282561957836151
0.0,-0.3853885531425476,0.22998055815696716,0.936947226524353
0.0,-0.18174782395362854,0.25110334157943726,0.7900407314300537
